American Pain Partners LLC - Baytown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2023 through September 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan 23,,Feb 23,,Mar 23,,Apr 23,,May 23,,Jun 23,,Jul 23,,Aug 23,,Sep 23,,Oct 23,,Nov 23,,Dec 23,,TOTAL,,Jan 24,,Feb 24,,Mar 24,,Apr 24,,May 24,,Jun 24,,Jul 24,,Aug 24,,Sep 24,,Oct 24,,Nov 24,,Dec 24,,TOTAL,,Jan 25,,Feb 25,,Mar 25,,Apr 25,,May 25,,Jun 25,,Jul 25,,Aug 25,,Sep 25,,Oct 25,,Nov 25,,Dec 25,,TOTAL,,,
66110 · Business Entertainment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 657.13 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 657.13 ,,,
66160 · Travel Meals, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 831.26 ,, -   ,, -   ,, -   ,, 132.95 ,, -   ,, 964.21 ,, 90.00 ,, 477.23 ,, 40.74 ,, -   ,, 360.83 ,, -   ,, -   ,, 627.17 ,, 797.29 ,,,,,,,," 2,393.26 ",,,
66140 · Office Snacks and Beverages, -   ,, -   ,, -   ,, -   ,, 51.07 ,, -   ,, -   ,, 40.76 ,, 47.61 ,, -   ,, -   ,, -   ,, 139.44 ,, -   ,, -   ,, -   ,, -   ,, 26.96 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 40.00 ,, 20.70 ,, 87.66 ,, -   ,, -   ,, 437.37 ,, -   ,, 319.85 ,, -   ,, -   ,, 341.38 ,, 440.71 ,,,,,,,," 1,539.31 ",,,
66140 · Office Party, -   ,, -   ,, 69.14 ,, 97.09 ,, 39.45 ,, 290.87 ,, 53.84 ,, 320.88 ,, 664.42 ,, 248.54 ,, 692.13 ,, 82.68 ,," 2,559.04 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 279.09 ,, 294.68 ,, 52.14 ,,,,,,,, 625.91 ,,,
Meals and Entertainment - Other,,,,,,,,,,,,,,,,,,,,,,,,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 24.36 ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 24.36 ,,,
Total Meals and Entertainment, -   ,, -   ,, 69.14 ,, 97.09 ,, 90.52 ,, 290.87 ,, 53.84 ,, 361.64 ,, 712.03 ,, 248.54 ,, 692.13 ,, 82.68 ,," 2,698.48 ",, 129.70 ,, 553.58 ,, -   ,, 35.09 ,, 389.77 ,, 259.39 ,," 2,540.18 ",, 363.32 ,, 215.71 ,, 61.52 ,, 317.91 ,, 676.78 ,," 5,542.95 ",, 90.00 ,," 1,234.54 ",, 842.84 ,, 511.28 ,, 765.68 ,, 346.85 ,, 431.26 ,," 1,380.19 ",," 1,375.13 ",,,,,,,," 6,977.77 ",,,
66600 · Moving Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,624.88 ",, -   ,, -   ,, -   ,,,,,,,," 1,624.88 ",,,
66800 · Office Expense, -   ,, -   ,, 5.46 ,, 671.83 ,, 426.33 ,, 907.77 ,, 430.13 ,, 737.45 ,, 804.65 ,, 423.05 ,," 1,396.55 ",, 448.56 ,," 6,251.78 ",, 296.78 ,," 14,156.96 ",, 377.62 ,, 159.87 ,, 687.10 ,, -   ,, 267.76 ,, 465.07 ,, 787.72 ,, 335.51 ,, 560.50 ,," (2,306.56)",," 15,788.33 ",," 3,673.49 ",," 3,717.30 ",," 4,804.34 ",," 3,363.00 ",," 3,861.75 ",," 3,747.18 ",," 4,802.22 ",, 953.64 ,," 2,330.38 ",,,,,,,," 31,253.30 ",,,
66900 · Postage, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 20.50 ,, -   ,, -   ,, -   ,, -   ,, 20.50 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 1.10 ,, -   ,, -   ,,,,,,,, 1.10 ,,,
Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,," 15,418.71 ",," 16,004.73 ",," 15,850.93 ",," 28,877.93 ",," 34,311.95 ",," 15,877.75 ",," 22,881.48 ",," 21,741.94 ",," 20,588.64 ",," 22,786.67 ",," 29,601.39 ",," 23,639.22 ",," 267,581.34 ",," 15,978.43 ",," 11,644.29 ",," 11,778.42 ",," 12,862.45 ",," 20,955.46 ",," 16,675.69 ",," 16,410.30 ",," 18,764.48 ",," 19,676.49 ",,,,,,,," 144,746.01 ",,,
66030 · Wages," 21,595.85 ",," 12,605.59 ",," 14,305.15 ",," 13,654.23 ",," 13,554.42 ",," 19,241.53 ",," 16,518.99 ",," 6,864.38 ",," 12,177.67 ",," 12,526.87 ",," 13,033.97 ",," 21,212.93 ",," 177,291.58 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66033 · Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 3,604.30 ",, 996.93 ,, 977.84 ,," 1,048.48 ",," 1,650.00 ",," 1,272.80 ",," 1,260.25 ",," 1,429.61 ",," 1,506.14 ",,,,,,,," 13,746.35 ",,,
66031 · Payroll Overhead, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66032 · Health Insurance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 374.80 ,, 749.60 ,, 3.48 ,, 698.80 ,," 2,091.18 ",," 1,394.12 ",," 1,394.12 ",," 1,394.12 ",," 1,394.12 ",,,,,,,," 9,494.34 ",,,
66038 · Contract Labor, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 543.75 ,," 2,910.00 ",, 412.50 ,, -   ,, -   ,, 318.75 ,,,,,,,," 4,185.00 ",,,
Total Shared Payroll," 21,595.85 ",," 12,605.59 ",," 14,305.15 ",," 13,654.23 ",," 13,554.42 ",," 19,241.53 ",," 16,518.99 ",," 6,864.38 ",," 12,177.67 ",," 12,526.87 ",," 13,033.97 ",," 21,212.93 ",," 177,291.58 ",," 15,418.71 ",," 16,004.73 ",," 15,850.93 ",," 28,877.93 ",," 34,311.95 ",," 15,877.75 ",," 22,881.48 ",," 21,741.94 ",," 20,588.64 ",," 22,786.67 ",," 29,601.39 ",," 23,639.22 ",," 267,581.34 ",," 19,957.53 ",," 13,390.82 ",," 12,759.74 ",," 15,153.48 ",," 27,606.64 ",," 19,755.11 ",," 19,064.67 ",," 21,588.21 ",," 22,895.50 ",,,,,,,," 172,171.70 ",,,
Physician Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66010 · Wages, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 26,923.08 ",," 40,384.62 ",," 26,923.08 ",," 26,923.08 ",," 26,923.08 ",," 26,923.08 ",,,,,,,," 175,000.02 ",,,
66011 · Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66012 · Provider Benefits, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66075 · Physician Bonus, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 7,500.00 ",," 7,500.00 ",, -   ,, -   ,, -   ,," 7,500.00 ",, -   ,," 7,500.00 ",," 7,500.00 ",,,,,,,," 37,500.00 ",,Should this be inside ,
Physician Payroll - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 26,923.08 ",," 26,923.08 ",," 26,923.08 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 80,769.24 ",,,
Total Physician Payroll, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 34,423.08 ",," 34,423.08 ",," 26,923.08 ",," 26,923.08 ",," 40,384.62 ",," 34,423.08 ",," 26,923.08 ",," 34,423.08 ",," 34,423.08 ",,,,,,,," 293,269.26 ",,,
Payroll - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66020 · Salary - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Payroll," 21,595.85 ",," 12,605.59 ",," 14,305.15 ",," 13,654.23 ",," 13,554.42 ",," 19,241.53 ",," 16,518.99 ",," 6,864.38 ",," 12,177.67 ",," 12,526.87 ",," 13,033.97 ",," 21,212.93 ",," 177,291.58 ",," 15,418.71 ",," 16,004.73 ",," 15,850.93 ",," 28,877.93 ",," 34,311.95 ",," 15,877.75 ",," 22,881.48 ",," 21,741.94 ",," 20,588.64 ",," 22,786.67 ",," 29,601.39 ",," 23,639.22 ",," 267,581.34 ",," 54,380.61 ",," 47,813.90 ",," 39,682.82 ",," 42,076.56 ",," 67,991.26 ",," 54,178.19 ",," 45,987.75 ",," 56,011.29 ",," 57,318.58 ",,,,,,,," 465,440.96 ",,,
65800 · Payroll Processing Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
67300 · Printing, -   ,, -   ,, -   ,, -   ,, -   ,, 72.26 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 72.26 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 33.56 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 33.56 ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66700 · Professional Fees, -   ,," 1,353.13 ",," 1,373.43 ",," 2,471.72 ",," 3,507.30 ",, -   ,," 4,172.91 ",, -   ,," 2,814.52 ",, -   ,," 2,814.52 ",, -   ,," 18,507.53 ",, 459.24 ,, -   ,, -   ,," 1,673.17 ",," 3,287.06 ",, -   ,," 1,155.00 ",," 4,832.13 ",," 1,570.28 ",," 4,853.73 ",, -   ,, 710.00 ,," 18,540.61 ",," 4,599.49 ",, -   ,," 1,407.26 ",, -   ,," 2,814.52 ",, -   ,, -   ,, -   ,, -   ,,,,,,,," 8,821.27 ",,,
67100 · Rent Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 8,250.00 ",, -   ,," 4,522.00 ",, -   ,," 12,772.00 ",, -   ,," 8,572.00 ",, -   ,, -   ,," 4,422.00 ",, -   ,," 4,500.00 ",," 4,125.00 ",, -   ,," 4,125.00 ",," 8,250.00 ",," 4,125.00 ",," 38,119.00 ",," 4,125.00 ",," 4,150.00 ",," 4,125.00 ",," 4,125.00 ",, -   ,," 4,125.00 ",, -   ,," 5,000.00 ",, -   ,,,,,,,," 25,650.00 ",,,
67200 · Repairs and Maintenance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 532.60 ,, -   ,, 532.60 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 73.00 ,, -   ,, -   ,, -   ,," 7,000.00 ",, -   ,," 7,073.00 ",," 14,967.20 ",, -   ,, -   ,, -   ,, -   ,, -   ,, 211.60 ,, -   ,, -   ,,,,,,,," 15,178.80 ",,,
67400 · Security, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 426.40 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 426.40 ,,,
67700 · Small Medical Equipment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
68000 · Taxes, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
68100 · Computer Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,194.26 ",," 2,796.25 ",," 2,456.25 ",," 2,616.25 ",, 320.00 ,," 2,620.43 ",," 3,638.20 ",," 7,912.32 ",," 4,193.70 ",,,,,,,," 28,747.66 ",,,
68400 · Travel Expense, -   ,, -   ,, 193.23 ,, -   ,, -   ,, 248.95 ,, 582.78 ,, 125.51 ,, -   ,, 378.31 ,, -   ,, 293.65 ,," 1,822.43 ",, -   ,, -   ,, -   ,," 1,206.54 ",, 334.84 ,, 19.88 ,, 343.87 ,, -   ,, -   ,, -   ,, 134.51 ,, -   ,," 2,039.64 ",, -   ,, -   ,, -   ,, 400.00 ,, 554.64 ,," 1,050.00 ",, -   ,," 1,568.24 ",, 950.74 ,,,,,,,," 4,523.62 ",,,
68500 · Uniforms, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
68600 · Utilities, -   ,, -   ,, -   ,, -   ,, 90.31 ,, 50.56 ,, 50.56 ,, 58.73 ,, -   ,, 115.16 ,, -   ,, 174.85 ,, 540.17 ,, 51.39 ,, 42.05 ,, 792.73 ,, 406.32 ,, 391.01 ,, 394.38 ,, 437.78 ,, 403.12 ,, 920.40 ,, (9.13),, 387.45 ,, 379.16 ,," 4,596.66 ",, 361.16 ,, 448.99 ,, 430.50 ,, 367.60 ,, 454.24 ,, 454.84 ,, 438.22 ,, 48.98 ,, 34.58 ,,,,,,,," 3,039.11 ",,,
69900 · Answering Service, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 244.71 ,, 244.71 ,, 244.70 ,, 244.62 ,, 245.88 ,, 245.66 ,, 245.67 ,,,,,,,," 1,715.95 ",,,
Total Expense," 21,947.60 ",," 15,150.98 ",," 18,318.35 ",," 21,578.28 ",," 25,693.66 ",," 31,625.35 ",," 33,400.61 ",," 13,425.34 ",," 38,135.81 ",," 19,990.15 ",," 30,493.95 ",," 29,022.41 ",," 298,782.49 ",," 20,463.21 ",," 42,679.03 ",," 26,429.74 ",," 36,021.07 ",," 49,742.87 ",," 24,535.05 ",," 35,343.08 ",," 32,695.14 ",," 30,837.99 ",," 33,488.12 ",," 51,474.98 ",," 29,228.94 ",," 412,939.22 ",," 87,608.65 ",," 68,575.30 ",," 58,137.69 ",," 56,364.24 ",," 81,896.07 ",," 71,441.72 ",," 58,388.06 ",," 75,633.58 ",," 69,704.71 ",,,,,,,," 627,750.02 ",,,
Net Ordinary Income," 3,515.40 ",," (1,139.38)",," 25,099.85 ",," 26,469.39 ",," 17,163.96 ",," 3,916.90 ",," 6,709.01 ",," 9,579.69 ",," 28,539.72 ",," 32,560.95 ",," 23,346.87 ",," (17,351.34)",," 158,411.02 ",," 1,305.09 ",," 26,865.14 ",," 19,655.42 ",," (27,290.54)",," 14,292.15 ",," 2,066.00 ",," 6,864.56 ",," 21,580.38 ",, (13.87),," 27,597.54 ",," 3,658.18 ",," 17,455.00 ",," 114,035.05 ",," 12,286.77 ",, 464.10 ,, (148.68),," 20,816.24 ",," 13,257.39 ",," (1,663.03)",," (7,871.18)",," 12,458.94 ",," 24,841.36 ",,,,,,,," 74,441.91 ",,,
Other Income/Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000 · Interest Income, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,,,
Total Other Income, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,,,
Other Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81100 · APP Sweep, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,,,
80500 · Other Expenses, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
81000 · APP Pearland Clearing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
84000 · Depreciation Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
80000 · Management Fee Paid, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 14,000.00 ",," 19,000.00 ",," 43,202.54 ",," 51,552.96 ",," 22,089.76 ",," 149,845.26 ",," 36,106.26 ",," 33,375.62 ",," 37,085.00 ",," 6,187.28 ",," 52,535.00 ",," 31,220.00 ",," 26,088.01 ",," 29,271.91 ",," 20,491.13 ",," 43,931.50 ",," 37,697.63 ",," 43,200.00 ",," 397,189.34 ",," 39,000.00 ",," 31,806.00 ",," 15,233.00 ",," 13,843.00 ",," 34,402.00 ",," 23,913.16 ",," 21,000.00 ",," 12,000.00 ",," 43,000.00 ",,,,,,,," 234,197.16 ",,,
83000 · Ask My Accountant, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," (6,000.00)",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 6,000.00 ",, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
85000 · Interest Expense, -   ,, -   ,," 2,299.78 ",, -   ,, -   ,, -   ,, -   ,, -   ,," 2,712.99 ",, -   ,, -   ,, -   ,," 5,012.77 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
89005 · Corporate Admin Fee, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 5,249.95 ",, -   ,," 4,800.00 ",, -   ,, -   ,,,,,,,," 10,049.95 ",,,
Total Other Expense, -   ,, -   ,," 2,299.78 ",, -   ,, -   ,, -   ,, -   ,," 14,000.00 ",," 21,712.99 ",," 43,202.54 ",," 51,552.96 ",," 22,089.76 ",," 154,858.03 ",," 36,106.26 ",," 33,375.62 ",," 37,085.00 ",, 187.28 ,," 52,535.00 ",," 31,220.00 ",," 26,088.01 ",," 29,271.91 ",," 20,491.13 ",," 43,931.50 ",," 37,697.63 ",," 49,200.00 ",," 397,189.34 ",," 39,000.00 ",," 31,806.00 ",," 15,233.00 ",," 13,843.00 ",," 39,651.95 ",," 23,913.16 ",," 25,800.00 ",," 12,000.00 ",," 43,000.00 ",,,,,,,," 244,247.11 ",,,
Net Other Income, -   ,, -   ,," (2,299.78)",, -   ,, -   ,, -   ,, -   ,," (14,000.00)",," (21,712.99)",," (43,202.54)",," (51,552.96)",," (22,089.76)",," (154,858.03)",," (36,106.26)",," (33,375.62)",," (37,085.00)",, (187.28),," (52,535.00)",," (31,220.00)",," (26,088.01)",," (29,271.91)",," (20,491.13)",," (43,931.50)",," (37,697.63)",," (49,200.00)",," (397,189.34)",," (39,000.00)",," (31,806.00)",," (15,233.00)",," (13,843.00)",," (39,651.95)",," (23,913.16)",," (25,800.00)",," (12,000.00)",," (43,000.00)",,,,,,,," (244,247.11)",,,
Net Income," 3,515.40 ",," (1,139.38)",," 22,800.07 ",," 26,469.39 ",," 17,163.96 ",," 3,916.90 ",," 6,709.01 ",," (4,420.31)",," 6,826.73 ",," (10,641.59)",," (28,206.09)",," (39,441.10)",," 3,552.99 ",," (34,801.17)",," (6,510.48)",," (17,429.58)",," (27,477.82)",," (38,242.85)",," (29,154.00)",," (19,223.45)",," (7,691.53)",," (20,505.00)",," (16,333.96)",," (34,039.45)",," (31,745.00)",," (283,154.29)",," (26,713.23)",," (31,341.90)",," (15,381.68)",," 6,973.24 ",," (26,394.56)",," (25,576.19)",," (33,671.18)",, 458.94 ,," (18,158.64)",,,,,,,," (169,805.20)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
